Run,Fitness1,Solution1,Fitness2,Solution2
5,114.0,e3d6c4d4599e00882384ca981ee287ed961fa5f3828e2adb5e9ea890ab0d0525,113.0,e3d6c4d4599e00882384ca981ee287ed961fa5f3828e2adb5e9ea890ab0d0525
5,113.0,e3d6c4d4599e00882384ca981ee287ed961fa5f3828e2adb5e9ea890ab0d0525,112.0,c498f3fe97c0df55ee8dea01a72572059b93f42d235a5e439e9c9a1654d6d4e1
5,112.0,c498f3fe97c0df55ee8dea01a72572059b93f42d235a5e439e9c9a1654d6d4e1,111.0,c498f3fe97c0df55ee8dea01a72572059b93f42d235a5e439e9c9a1654d6d4e1
5,111.0,c498f3fe97c0df55ee8dea01a72572059b93f42d235a5e439e9c9a1654d6d4e1,110.0,e0850a775c17a87060c0cf6efad1020e0cbef5a44ba942bef6add5776598de53
6,136.0,e0850a775c17a87060c0cf6efad1020e0cbef5a44ba942bef6add5776598de53,130.0,5a39cadd1b007093db50744797c7a04a34f73b35ed444704206705b02597d6fd
6,130.0,5a39cadd1b007093db50744797c7a04a34f73b35ed444704206705b02597d6fd,129.0,5a39cadd1b007093db50744797c7a04a34f73b35ed444704206705b02597d6fd
6,129.0,5a39cadd1b007093db50744797c7a04a34f73b35ed444704206705b02597d6fd,128.0,14063697603e22d600d336bee6cff12c8be93509ce84a0642918d89b2aef1753
6,128.0,14063697603e22d600d336bee6cff12c8be93509ce84a0642918d89b2aef1753,127.0,14063697603e22d600d336bee6cff12c8be93509ce84a0642918d89b2aef1753
6,127.0,14063697603e22d600d336bee6cff12c8be93509ce84a0642918d89b2aef1753,126.0,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790
6,126.0,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,125.0,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790
6,125.0,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,124.0,5d389f5e2e34c6b0bad96581c22cee0be36dcf627cd73af4d4cccacd9ef40cc3
6,124.0,5d389f5e2e34c6b0bad96581c22cee0be36dcf627cd73af4d4cccacd9ef40cc3,123.0,e5b861a6d8a966dfca7e7341cd3eb6be9901688d547a72ebed0b1f5e14f3d08d
6,123.0,e5b861a6d8a966dfca7e7341cd3eb6be9901688d547a72ebed0b1f5e14f3d08d,122.0,043066daf2109523a7490d4bfad4766da5719950a2b5f96d192fc0537e84f32a
6,122.0,043066daf2109523a7490d4bfad4766da5719950a2b5f96d192fc0537e84f32a,121.0,043066daf2109523a7490d4bfad4766da5719950a2b5f96d192fc0537e84f32a
6,121.0,043066daf2109523a7490d4bfad4766da5719950a2b5f96d192fc0537e84f32a,120.0,84a5092e4a5b6fe968fd523fb2fc917dbffae44105f82b6b94c8ed5b9a800223
6,120.0,84a5092e4a5b6fe968fd523fb2fc917dbffae44105f82b6b94c8ed5b9a800223,119.0,84a5092e4a5b6fe968fd523fb2fc917dbffae44105f82b6b94c8ed5b9a800223
6,119.0,84a5092e4a5b6fe968fd523fb2fc917dbffae44105f82b6b94c8ed5b9a800223,118.0,42f0bec3310ddd8a55e8d62817337ca49c55a898c14ab073d07c16dee24d73d4
6,118.0,42f0bec3310ddd8a55e8d62817337ca49c55a898c14ab073d07c16dee24d73d4,117.0,42f0bec3310ddd8a55e8d62817337ca49c55a898c14ab073d07c16dee24d73d4
6,117.0,42f0bec3310ddd8a55e8d62817337ca49c55a898c14ab073d07c16dee24d73d4,116.0,8ede6b26343305e05c3c0029f4e830d4e8c2016869a9d1cd97b100b2a16dfd1c
6,116.0,8ede6b26343305e05c3c0029f4e830d4e8c2016869a9d1cd97b100b2a16dfd1c,115.0,8ede6b26343305e05c3c0029f4e830d4e8c2016869a9d1cd97b100b2a16dfd1c
6,115.0,8ede6b26343305e05c3c0029f4e830d4e8c2016869a9d1cd97b100b2a16dfd1c,114.0,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4
6,114.0,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4,113.0,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4
6,113.0,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4,112.0,20e9c64c05a54d199610fb7e38135361324b5ed5dcf39c23afe9b48926c07376
6,112.0,20e9c64c05a54d199610fb7e38135361324b5ed5dcf39c23afe9b48926c07376,111.0,20e9c64c05a54d199610fb7e38135361324b5ed5dcf39c23afe9b48926c07376
7,197.0,9cfd3c755be26b4e1645918e2a64a26e3d851ede421e0b257f783b443bc443d1,133.0,9cfd3c755be26b4e1645918e2a64a26e3d851ede421e0b257f783b443bc443d1
7,133.0,9cfd3c755be26b4e1645918e2a64a26e3d851ede421e0b257f783b443bc443d1,130.0,2c7d5490e6050836f8f2f0d496b1c8d6a38d4ffac2b898e6e77751bdcd20ebf5
7,130.0,2c7d5490e6050836f8f2f0d496b1c8d6a38d4ffac2b898e6e77751bdcd20ebf5,129.0,2c7d5490e6050836f8f2f0d496b1c8d6a38d4ffac2b898e6e77751bdcd20ebf5
7,129.0,2c7d5490e6050836f8f2f0d496b1c8d6a38d4ffac2b898e6e77751bdcd20ebf5,128.0,a0eaec5a55dc2f5b2ba523018adc485ff620b9d83509b9f37186a7716e438d21
7,128.0,a0eaec5a55dc2f5b2ba523018adc485ff620b9d83509b9f37186a7716e438d21,127.0,a0eaec5a55dc2f5b2ba523018adc485ff620b9d83509b9f37186a7716e438d21
7,127.0,a0eaec5a55dc2f5b2ba523018adc485ff620b9d83509b9f37186a7716e438d21,126.0,0f8ef3377b30fc47f96b48247f463a726a802f62f3faa03d56403751d2f66c67
7,126.0,0f8ef3377b30fc47f96b48247f463a726a802f62f3faa03d56403751d2f66c67,125.0,0f8ef3377b30fc47f96b48247f463a726a802f62f3faa03d56403751d2f66c67
7,125.0,0f8ef3377b30fc47f96b48247f463a726a802f62f3faa03d56403751d2f66c67,124.0,0a2d643bfd24a028cd236e76575d828424ccffbfa47392bd09d8ca9dc85e2f8d
7,124.0,0a2d643bfd24a028cd236e76575d828424ccffbfa47392bd09d8ca9dc85e2f8d,123.0,0a2d643bfd24a028cd236e76575d828424ccffbfa47392bd09d8ca9dc85e2f8d
7,123.0,0a2d643bfd24a028cd236e76575d828424ccffbfa47392bd09d8ca9dc85e2f8d,122.0,734d0759cdb4e0d0a35e4fd73749aee287e4fdcc8648b71a8d6ed591b7d4cb3f
7,122.0,734d0759cdb4e0d0a35e4fd73749aee287e4fdcc8648b71a8d6ed591b7d4cb3f,121.0,734d0759cdb4e0d0a35e4fd73749aee287e4fdcc8648b71a8d6ed591b7d4cb3f
7,121.0,734d0759cdb4e0d0a35e4fd73749aee287e4fdcc8648b71a8d6ed591b7d4cb3f,120.0,0ef962215cc055786d516355238a80dacc204ecf9b160d0a252190bf5c0cc370
7,120.0,0ef962215cc055786d516355238a80dacc204ecf9b160d0a252190bf5c0cc370,119.0,0ef962215cc055786d516355238a80dacc204ecf9b160d0a252190bf5c0cc370
7,119.0,0ef962215cc055786d516355238a80dacc204ecf9b160d0a252190bf5c0cc370,118.0,f626051bc94422f26f4b774a2bca105e122df36a2f32f51bd7ee470daa620b0b
7,118.0,f626051bc94422f26f4b774a2bca105e122df36a2f32f51bd7ee470daa620b0b,117.0,f626051bc94422f26f4b774a2bca105e122df36a2f32f51bd7ee470daa620b0b
7,117.0,f626051bc94422f26f4b774a2bca105e122df36a2f32f51bd7ee470daa620b0b,116.0,9f1f9dce319c4700ef28ec8c53bd3cc8e6abe64c68385479ab89215806a5bdd6
7,116.0,9f1f9dce319c4700ef28ec8c53bd3cc8e6abe64c68385479ab89215806a5bdd6,115.0,9f1f9dce319c4700ef28ec8c53bd3cc8e6abe64c68385479ab89215806a5bdd6
7,115.0,9f1f9dce319c4700ef28ec8c53bd3cc8e6abe64c68385479ab89215806a5bdd6,114.0,3949ac1596ec77106a709a618bf5adcb19b77537ce8bcbdf54ff830169cdd084
7,114.0,3949ac1596ec77106a709a618bf5adcb19b77537ce8bcbdf54ff830169cdd084,113.0,3949ac1596ec77106a709a618bf5adcb19b77537ce8bcbdf54ff830169cdd084
7,113.0,3949ac1596ec77106a709a618bf5adcb19b77537ce8bcbdf54ff830169cdd084,112.0,fa2b7af0a811b9acde602aacb78e3638e8506dfead5fe6c3425b10b526f94bdd
8,132.0,fa2b7af0a811b9acde602aacb78e3638e8506dfead5fe6c3425b10b526f94bdd,129.0,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a
8,129.0,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a,128.0,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a
8,128.0,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a,127.0,768b84ef05f655d57fe22d488451f075365f6cd18a13073466aa826cc0ebdbfb
8,127.0,768b84ef05f655d57fe22d488451f075365f6cd18a13073466aa826cc0ebdbfb,126.0,768b84ef05f655d57fe22d488451f075365f6cd18a13073466aa826cc0ebdbfb
8,126.0,768b84ef05f655d57fe22d488451f075365f6cd18a13073466aa826cc0ebdbfb,125.0,e6f47e008cc58b38596e6fdf2f50a0fea93fd10543e652522aeab3aa71355719
8,125.0,e6f47e008cc58b38596e6fdf2f50a0fea93fd10543e652522aeab3aa71355719,124.0,e6f47e008cc58b38596e6fdf2f50a0fea93fd10543e652522aeab3aa71355719
8,124.0,e6f47e008cc58b38596e6fdf2f50a0fea93fd10543e652522aeab3aa71355719,123.0,0f78540965a86402578f8188c826c1cb6c7ddcb608ae3a3201e532c7cacb6ce3
8,123.0,0f78540965a86402578f8188c826c1cb6c7ddcb608ae3a3201e532c7cacb6ce3,122.0,0f78540965a86402578f8188c826c1cb6c7ddcb608ae3a3201e532c7cacb6ce3
8,122.0,0f78540965a86402578f8188c826c1cb6c7ddcb608ae3a3201e532c7cacb6ce3,121.0,4523540f1504cd17100c4835e85b7eefd49911580f8efff0599a8f283be6b9e3
8,121.0,4523540f1504cd17100c4835e85b7eefd49911580f8efff0599a8f283be6b9e3,120.0,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
8,120.0,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,119.0,226f76b55acb49701e06ded1d95165d179458f6fc37f5c6fc760ae30dec1c378
8,119.0,226f76b55acb49701e06ded1d95165d179458f6fc37f5c6fc760ae30dec1c378,118.0,23c657f2efda7731a3c1990b25f318fa2eb1332208f97ab9cc2a7eac70ab5a76
8,118.0,23c657f2efda7731a3c1990b25f318fa2eb1332208f97ab9cc2a7eac70ab5a76,117.0,a30f4ef42176d28f0e2293533c5f532e9c9c5696c68813b35315d17edc44f6b1
8,117.0,a30f4ef42176d28f0e2293533c5f532e9c9c5696c68813b35315d17edc44f6b1,116.0,f8809aff4d69bece79dabe35be0c708b890d7eafb841f121330667b77d2e2590
8,116.0,f8809aff4d69bece79dabe35be0c708b890d7eafb841f121330667b77d2e2590,115.0,480f5a496560ae4228bb7977ecf29b2c589d7a7aa6b609534566af8cbc229a9e
8,115.0,480f5a496560ae4228bb7977ecf29b2c589d7a7aa6b609534566af8cbc229a9e,114.0,3c1b7053f0edd447b778edbc0ad8359b0fa892d69857d9bd5e6b19007bb3f01e
8,114.0,3c1b7053f0edd447b778edbc0ad8359b0fa892d69857d9bd5e6b19007bb3f01e,113.0,82c01ce15b431d420eb6a1febfba7d7a2b69e5bcdcb929cb42cd3e9179d43fc4
8,113.0,82c01ce15b431d420eb6a1febfba7d7a2b69e5bcdcb929cb42cd3e9179d43fc4,112.0,27e1615212f3c6ea846ed6c412df1361ce97f006ee20bb5aa2483a3b61d5cadd
8,112.0,27e1615212f3c6ea846ed6c412df1361ce97f006ee20bb5aa2483a3b61d5cadd,111.0,fc95ce176603e9e1d1ffee39023b31dd856e00ad030526902604ed2a68a12c4b
9,132.0,6c658ee83fb7e812482494f3e416a876f63f418a0b8a1f5e76d47ee4177035cb,130.0,1a6562590ef19d1045d06c4055742d38288e9e6dcd71ccde5cee80f1d5a774eb
9,130.0,1a6562590ef19d1045d06c4055742d38288e9e6dcd71ccde5cee80f1d5a774eb,129.0,349c41201b62db851192665c504b350ff98c6b45fb62a8a2161f78b6534d8de9
9,129.0,349c41201b62db851192665c504b350ff98c6b45fb62a8a2161f78b6534d8de9,128.0,09895de0407bcb0386733daa14bdb5dfa544505530c634334a05a60f161b71fc
9,128.0,09895de0407bcb0386733daa14bdb5dfa544505530c634334a05a60f161b71fc,127.0,0fecf9247f3ddc84db8a804fa3065c013baf6b7c2458c2ba2bf56c2e1d42ddd4
9,127.0,0fecf9247f3ddc84db8a804fa3065c013baf6b7c2458c2ba2bf56c2e1d42ddd4,126.0,52f11620e397f867b7d9f19e48caeb64658356a6b5d17138c00dd9feaf5d7ad6
9,126.0,52f11620e397f867b7d9f19e48caeb64658356a6b5d17138c00dd9feaf5d7ad6,125.0,3635a91e3da857f7847f68185a116a5260d2593f3913f6b1b66cc2d75b0d6ec0
9,125.0,3635a91e3da857f7847f68185a116a5260d2593f3913f6b1b66cc2d75b0d6ec0,124.0,922c7954216ccfe7a61def609305ce1dc7c67e225f873f256d30d7a8ee4f404c
9,124.0,922c7954216ccfe7a61def609305ce1dc7c67e225f873f256d30d7a8ee4f404c,123.0,61a229bae1e90331edd986b6bbbe617f7035de88a5bf7c018c3add6c762a6e8d
9,123.0,61a229bae1e90331edd986b6bbbe617f7035de88a5bf7c018c3add6c762a6e8d,122.0,2747b7c718564ba5f066f0523b03e17f6a496b06851333d2d59ab6d863225848
9,122.0,2747b7c718564ba5f066f0523b03e17f6a496b06851333d2d59ab6d863225848,121.0,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e
9,121.0,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,120.0,0f4121d0ef1df4c86854c7ebb47ae1c93de8aec8f944035eeaa6495dd71a0678
9,120.0,0f4121d0ef1df4c86854c7ebb47ae1c93de8aec8f944035eeaa6495dd71a0678,119.0,9a72c24f2fd76561729110d804c69f38a7088f2ec41fdf8fbfea20d07e8bcff8
9,119.0,9a72c24f2fd76561729110d804c69f38a7088f2ec41fdf8fbfea20d07e8bcff8,118.0,9512d95d00d61bdec03d2b99d6ecc455ee5644ae52d10e7c4a61c93062dc97a3
9,118.0,9512d95d00d61bdec03d2b99d6ecc455ee5644ae52d10e7c4a61c93062dc97a3,117.0,983bd614bb5afece5ab3b6023f71147cd7b6bc2314f9d27af7422541c6558389
9,117.0,983bd614bb5afece5ab3b6023f71147cd7b6bc2314f9d27af7422541c6558389,116.0,aea92132c4cbeb263e6ac2bf6c183b5d81737f179f21efdc5863739672f0f470
9,116.0,aea92132c4cbeb263e6ac2bf6c183b5d81737f179f21efdc5863739672f0f470,115.0,6aac0cf87a32e631536122c3f2f9a2df215f56f28792a43a8658b0593f2e5255
9,115.0,6aac0cf87a32e631536122c3f2f9a2df215f56f28792a43a8658b0593f2e5255,114.0,98144d79af44407273f26589afc01901b7b296deada61a4740b0d404c5043c53
9,114.0,98144d79af44407273f26589afc01901b7b296deada61a4740b0d404c5043c53,113.0,1e472b39b105d349bcd069c4a711b44a2fffb8e274714bb07ecfff69a9a7f67b
9,113.0,1e472b39b105d349bcd069c4a711b44a2fffb8e274714bb07ecfff69a9a7f67b,112.0,303c8bd55875dda240897db158acf70afe4226f300757f3518b86e6817c00022
10,131.0,f57e5cb1f4532c008183057ecc94283801fcb5afe2d1c190e3dfd38c4da08042,128.0,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c
10,128.0,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,127.0,5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca
10,127.0,5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,126.0,76a50887d8f1c2e9301755428990ad81479ee21c25b43215cf524541e0503269
10,126.0,76a50887d8f1c2e9301755428990ad81479ee21c25b43215cf524541e0503269,125.0,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
10,125.0,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,124.0,d6f0c71ef0c88e45e4b3a2118fcb83b0def392d759c901e9d755d0e879028727
10,124.0,d6f0c71ef0c88e45e4b3a2118fcb83b0def392d759c901e9d755d0e879028727,123.0,39bb88f40d3aa2b2fe9dea67be27c74765db0ebb3ff3cf8fb779af6319fa2045
10,123.0,39bb88f40d3aa2b2fe9dea67be27c74765db0ebb3ff3cf8fb779af6319fa2045,122.0,38b83caefa1ef26940f1d07bd4ec94c60809b0f88f2118e82ef8ec2d98938a84
10,122.0,38b83caefa1ef26940f1d07bd4ec94c60809b0f88f2118e82ef8ec2d98938a84,121.0,355d8c0ee4e5698eaed38b96aab64dbf0ad72eca3e352183be6e957e9d9230a7
10,121.0,355d8c0ee4e5698eaed38b96aab64dbf0ad72eca3e352183be6e957e9d9230a7,120.0,65a699905c02619370bcf9207f5a477c3d67130ca71ec6f750e07fe8d510b084
10,120.0,65a699905c02619370bcf9207f5a477c3d67130ca71ec6f750e07fe8d510b084,119.0,12e2c8df501501b2bb531e941a737ffa7a2a491e849c5c5841e3b6132291bc35
10,119.0,12e2c8df501501b2bb531e941a737ffa7a2a491e849c5c5841e3b6132291bc35,118.0,968076be2e38cf897d4d6cea3faca9c037e1a4e3b4b7744fb2533e07751bd30a
10,118.0,968076be2e38cf897d4d6cea3faca9c037e1a4e3b4b7744fb2533e07751bd30a,117.0,785f3ec7eb32f30b90cd0fcf3657d388b5ff4297f2f9716ff66e9b69c05ddd09
10,117.0,785f3ec7eb32f30b90cd0fcf3657d388b5ff4297f2f9716ff66e9b69c05ddd09,116.0,de5872c6bb4494cebd250152ce148cd6231654e4469229f2f993984b3950b422
10,116.0,de5872c6bb4494cebd250152ce148cd6231654e4469229f2f993984b3950b422,115.0,5f2703a5211db19a9020f7443f6a440fbc95cda90b7c2d53912f5ce47d050056
10,115.0,5f2703a5211db19a9020f7443f6a440fbc95cda90b7c2d53912f5ce47d050056,114.0,26d228663f13a88592a12d16cf9587caab0388b262d6d9f126ed62f9333aca94
10,114.0,26d228663f13a88592a12d16cf9587caab0388b262d6d9f126ed62f9333aca94,113.0,718127812c05853f0bec61582a4a3840b1c844fe11fe1a004b5b7eb8b8b59846
10,113.0,718127812c05853f0bec61582a4a3840b1c844fe11fe1a004b5b7eb8b8b59846,112.0,27d719c754aacd492a6dc8a1b76619355abcf5ef473cbec02018d3c57ebbf0d5
10,112.0,27d719c754aacd492a6dc8a1b76619355abcf5ef473cbec02018d3c57ebbf0d5,111.0,9e11c362bc3d3572970b973d5cd86c073da358b6f9bceaa3be65d1a6487f8819
